Date,Window,Threshold_q,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
1997-08-28,1000,0.95,0.010949813642557387,50,-0.19178955279414506,0.006414015284567812,0.01094981364255738,0.01633164910967503,0.019831581430423996,0.023784112312631753
1997-08-29,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-02,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-03,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-04,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-05,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-08,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-09,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-10,1000,0.95,0.011006275090478098,50,-0.18203267477283627,0.006296637797746982,0.011006275090478091,0.016333232569853248,0.019790780503608434,0.023764926803533003
1997-09-11,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-12,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-15,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-16,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-17,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-18,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-19,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-22,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-23,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-24,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-25,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-26,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-29,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-09-30,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-10-01,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-10-02,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-10-03,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
1997-10-06,1000,0.95,0.011040566429568998,50,-0.20134728000345253,0.00646678920231592,0.011040566429568991,0.016423513817019966,0.0199304009602662,0.023823401159064526
