Date,Window,VolWindow,Vol,VolPct,q_t,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
2019-04-05,1000,60,0.008731623936178753,0.3492822966507177,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-08,1000,60,0.008727899260678197,0.3492345544013122,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-09,1000,60,0.008768892380864007,0.35315019816864834,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-10,1000,60,0.008657359570054804,0.33998360207707023,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-11,1000,60,0.008461707146410782,0.3225850526028146,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-12,1000,60,0.00846785095504777,0.32295081967213113,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-15,1000,60,0.008452140867042802,0.3218139598415517,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-16,1000,60,0.008383981076123533,0.31261950286806883,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-17,1000,60,0.00791801571626127,0.24702990577632117,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-18,1000,60,0.007919868062556573,0.24795193883123975,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-22,1000,60,0.007896766265621644,0.2442320819112628,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-23,1000,60,0.00790245721102934,0.24474474474474475,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-24,1000,60,0.00773325742131162,0.2206905964241845,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-25,1000,60,0.007612662173787335,0.20510371179039302,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-26,1000,60,0.007176892843079494,0.1503615772956747,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-29,1000,60,0.007015037415322596,0.13342428376534787,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-04-30,1000,60,0.007113429362488987,0.14595553130541536,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-05-01,1000,60,0.007063117145251102,0.13938897981451173,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-05-02,1000,60,0.00703171205667779,0.13609709532251466,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-05-03,1000,60,0.007238735268061362,0.1559858194709572,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-05-06,1000,60,0.007073414619940539,0.14083162917518746,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-05-07,1000,60,0.007605339216001726,0.2055616139585605,0.95,0.017728074164638813,50,-0.44846083789424057,0.013839188483669837,0.0177280741646388,0.027282484005493823,0.03359310284246088,0.038235509632949874
2019-05-08,1000,60,0.007623066370792887,0.20703284721275725,0.95,0.018178524728257005,50,-0.4100738711709667,0.01289517716708824,0.018178524728256998,0.027323561332885174,0.03337142288380765,0.03809810191985032
2019-05-09,1000,60,0.00745772321101119,0.18329245025892613,0.95,0.018178524728257005,50,-0.4100738711709667,0.01289517716708824,0.018178524728256998,0.027323561332885174,0.03337142288380765,0.03809810191985032
2019-05-10,1000,60,0.007457706175365014,0.18326747513285188,0.95,0.018178524728257005,50,-0.4100738711709667,0.01289517716708824,0.018178524728256998,0.027323561332885174,0.03337142288380765,0.03809810191985032
2019-05-13,1000,60,0.008771745151077948,0.3555858310626703,0.95,0.018178524728257005,50,-0.4100738711709667,0.01289517716708824,0.018178524728256998,0.027323561332885174,0.03337142288380765,0.03809810191985032
2019-05-14,1000,60,0.008854958796093963,0.3643917722381147,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-15,1000,60,0.00896067810060624,0.3763279760283302,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-16,1000,60,0.009034182028853076,0.38526487811521176,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-17,1000,60,0.009130879230059879,0.39705882352941174,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
